epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
39,263.354,3.17065,4.28733,4.27652,2.99786,0,0,0,0.00112,0.09051,0.00215,0.00051,0.00197,0.04029,0.00079,0.00015,3.17007,4.24606,3.80025,2.96435,0,0,0,0.000780771,0.000780771,0.000780771
40,270.059,3.22513,4.25451,4.11158,2.99313,0,0,0,0.00099,0.08453,0.00188,0.00058,0.00086,0.05702,0.00074,0.00011,3.17434,4.23909,3.78813,2.92533,0,0,0,0.000779396,0.000779396,0.000779396
41,276.714,3.08117,4.22603,4.23589,2.93477,0,0,0,0.13097,0.01645,0.00251,0.00058,0.12907,0.01445,0.00192,0.00035,3.08635,4.23394,3.73488,2.94479,0,0,0,0.000778022,0.000778022,0.000778022
42,283.224,3.09862,4.25818,4.11188,2.92129,0,0,0,0.00124,0.09265,0.00206,0.00049,0.00107,0.06777,0.00146,0.00022,3.14493,4.23023,3.76341,2.92674,0,0,0,0.000776648,0.000776648,0.000776648
43,289.758,3.11599,4.2174,4.2411,2.94286,0,0,0,0.00239,0.06645,0.00165,0.00035,0.001,0.067,0.00092,0.00017,3.12483,4.23944,3.75944,2.91112,0,0,0,0.000775273,0.000775273,0.000775273
44,296.196,3.15663,4.26252,4.18926,2.90832,0,0,0,0.25664,0.00773,0.00212,0.00046,0.13031,0.03484,0.00137,0.00032,3.09183,4.18713,3.84862,2.91205,0,0,0,0.000773899,0.000773899,0.000773899
45,302.625,3.04141,4.19634,4.19137,2.9004,0,0,0,0.00174,0.06527,0.0028,0.00065,0.01776,0.02537,0.00164,0.00037,3.0765,4.19392,3.76325,2.95283,0,0,0,0.000772524,0.000772524,0.000772524
46,309.237,3.04357,4.1993,4.1744,2.89463,0,0,0,0.0014,0.10199,0.0032,0.0009,0.00104,0.07138,0.00185,0.00057,3.05764,4.18189,3.70032,2.92004,0,0,0,0.00077115,0.00077115,0.00077115
47,315.792,3.02623,4.13943,4.10335,2.83098,0,0,0,0.3821,0.00361,0.00303,0.00083,0.01055,0.06521,0.00244,0.00058,3.08077,4.19262,3.69055,2.91508,0,0,0,0.000769775,0.000769775,0.000769775
48,322.714,3.00719,4.22286,4.05886,2.8398,0,0,0,0.38112,0.00401,0.00262,0.00088,0.38122,0.00401,0.00164,0.00056,3.05017,4.19446,3.67925,2.88586,0,0,0,0.000768401,0.000768401,0.000768401
49,329.15,2.9507,4.23627,4.11829,2.85868,0,0,0,0.26289,0.00401,0.00304,0.00072,0.00376,0.08195,0.00158,0.00028,3.03084,4.20602,3.68641,2.86215,0,0,0,0.000767026,0.000767026,0.000767026
50,335.637,3.00954,4.25523,4.08833,2.83186,0,0,0,0.38387,0.01364,0.00347,0.00088,0.25332,0.02488,0.00261,0.00053,2.94698,4.18802,3.6206,2.81709,0,0,0,0.000765652,0.000765652,0.000765652
51,342.085,3.04892,4.20959,3.98628,2.79848,0,0,0,0.63365,0.00943,0.00362,0.00088,0.63276,0.00803,0.00232,0.00046,2.93703,4.16878,3.6265,2.7871,0,0,0,0.000764278,0.000764278,0.000764278
52,348.607,2.89074,4.20031,3.98875,2.80292,0,0,0,0.51034,0.00883,0.00347,0.0008,0.50778,0.00702,0.00202,0.00041,2.94055,4.15547,3.65614,2.79345,0,0,0,0.000762903,0.000762903,0.000762903
53,355.117,2.96055,4.25298,4.03572,2.76334,0,0,0,0.51162,0.01144,0.00378,0.00109,0.5092,0.00241,0.00215,0.00046,2.93783,4.13744,3.58289,2.79974,0,0,0,0.000761529,0.000761529,0.000761529
54,361.763,2.97282,4.159,3.99071,2.71347,0,0,0,0.50791,0.00542,0.00422,0.00118,0.50574,0.00381,0.00216,0.00055,2.94214,4.1332,3.63801,2.77825,0,0,0,0.000760154,0.000760154,0.000760154
55,368.497,2.92273,4.24158,3.93785,2.7663,0,0,0,0.5101,0.00843,0.00412,0.0011,0.50794,0.00662,0.00252,0.00059,2.93854,4.12944,3.89043,2.71966,0,0,0,0.00075878,0.00075878,0.00075878
56,374.89,2.95928,4.19686,3.89892,2.73458,0,0,0,0.63214,0.01264,0.00539,0.00131,0.63092,0.01023,0.00343,0.00083,2.9014,4.13215,3.61813,2.73231,0,0,0,0.000757405,0.000757405,0.000757405
57,381.553,2.847,4.17949,3.92713,2.72078,0,0,0,0.50832,0.01224,0.00609,0.00132,0.50672,0.01023,0.00379,0.00082,2.91617,4.12875,3.64148,2.71505,0,0,0,0.000756031,0.000756031,0.000756031
58,388.1,2.93812,4.16756,3.90405,2.6906,0,0,0,0.30861,0.0124,0.00464,0.00118,0.30649,0.00919,0.00335,0.00078,2.89812,4.13261,3.64951,2.71931,0,0,0,0.000754656,0.000754656,0.000754656
59,394.621,2.91234,4.09475,3.89119,2.67172,0,0,0,0.38447,0.00843,0.00452,0.0012,0.38265,0.00662,0.00303,0.00073,2.8635,4.14311,3.53183,2.72785,0,0,0,0.000753282,0.000753282,0.000753282
60,401.189,2.881,4.11689,3.91607,2.67681,0,0,0,0.38628,0.01035,0.0206,0.00285,0.38541,0.00955,0.01866,0.00524,2.81595,4.11957,3.56969,2.73228,0,0,0,0.000751907,0.000751907,0.000751907
61,407.834,2.80699,4.08437,3.82501,2.64966,0,0,0,0.25717,0.08228,0.00714,0.00197,0.39082,0.02036,0.00488,0.00129,2.80342,4.10224,3.54198,2.72328,0,0,0,0.000750533,0.000750533,0.000750533
62,414.49,2.83747,4.13067,3.82742,2.65271,0,0,0,0.44729,0.01551,0.01009,0.00269,0.38055,0.039,0.00649,0.0015,2.77449,4.12708,3.57462,2.65452,0,0,0,0.000749159,0.000749159,0.000749159
63,420.832,2.80625,4.13488,3.86186,2.64872,0,0,0,0.42194,0.02481,0.01215,0.00358,0.39841,0.0208,0.0068,0.00202,2.78632,4.0784,3.48512,2.68032,0,0,0,0.000747784,0.000747784,0.000747784
64,427.389,2.85745,4.16428,3.84172,2.66268,0,0,0,0.3914,0.0542,0.01202,0.00339,0.02759,0.11804,0.00687,0.00161,2.82438,4.08751,3.50691,2.65874,0,0,0,0.00074641,0.00074641,0.00074641
65,434.018,2.85497,4.18482,3.74851,2.61475,0,0,0,0.4159,0.02142,0.00771,0.0021,0.39866,0.01839,0.00468,0.00101,2.90202,4.11239,3.62545,2.66986,0,0,0,0.000745035,0.000745035,0.000745035
66,440.787,2.88544,4.16726,3.77105,2.62551,0,0,0,0.39668,0.01834,0.0071,0.00202,0.38918,0.01503,0.004,0.00115,2.78483,4.08624,3.52916,2.63,0,0,0,0.000743661,0.000743661,0.000743661
67,447.276,2.84145,4.16127,3.76536,2.61717,0,0,0,0.56713,0.01782,0.00928,0.00268,0.5728,0.0158,0.00608,0.00162,2.75512,4.07895,3.40071,2.61609,0,0,0,0.000742286,0.000742286,0.000742286
68,453.751,2.80318,4.11613,3.77508,2.63987,0,0,0,0.51055,0.01485,0.00773,0.00192,0.50549,0.01184,0.00523,0.00114,2.8231,4.08428,3.58872,2.6506,0,0,0,0.000740912,0.000740912,0.000740912
69,460.227,2.85957,4.08156,3.802,2.61491,0,0,0,0.55771,0.01983,0.01288,0.0038,0.52256,0.02081,0.00981,0.00183,2.77692,4.07038,3.41929,2.59182,0,0,0,0.000739537,0.000739537,0.000739537
70,466.84,2.76522,4.05182,3.7836,2.56309,0,0,0,0.52258,0.01726,0.00907,0.00253,0.51376,0.01705,0.00568,0.0013,2.80622,4.07105,3.4483,2.58419,0,0,0,0.000738163,0.000738163,0.000738163
71,473.345,2.78289,4.10801,3.71525,2.54627,0,0,0,0.63767,0.01462,0.01623,0.00665,0.63462,0.01304,0.01409,0.00586,2.7645,4.05702,3.35342,2.59088,0,0,0,0.000736788,0.000736788,0.000736788
72,480.139,2.80165,4.14931,3.68559,2.50948,0,0,0,0.52746,0.02207,0.01355,0.00435,0.52821,0.02205,0.00886,0.00195,2.71,4.04382,3.43261,2.5495,0,0,0,0.000735414,0.000735414,0.000735414
73,486.627,2.82085,4.12158,3.75194,2.53864,0,0,0,0.64807,0.02525,0.02409,0.00502,0.63771,0.02045,0.00765,0.00188,2.69629,4.02403,3.39523,2.55823,0,0,0,0.00073404,0.00073404,0.00073404
74,493.218,2.75033,4.03529,3.69744,2.54184,0,0,0,0.02867,0.33043,0.02378,0.0082,0.02362,0.21334,0.01251,0.00435,2.72395,4.02403,3.41799,2.55374,0,0,0,0.000732665,0.000732665,0.000732665
