epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
93,4936.18,2.39135,3.81819,3.62458,2.51645,0.50563,0.49998,0.50378,0.54021,0.07829,0.074,0.02466,0.46787,0.05042,0.04222,0.01287,2.34451,3.73356,2.99843,2.43281,0,0,0,0.000706551,0.000706551,0.000706551
94,4989.09,2.45989,3.85051,3.59151,2.48217,0.50731,0.50034,0.50425,0.53048,0.08222,0.09886,0.03211,0.32766,0.05371,0.04248,0.01259,2.31769,3.7296,3.00887,2.41935,0,0,0,0.000705176,0.000705176,0.000705176
95,5042.07,2.42523,3.84187,3.53605,2.46487,0.50523,0.49962,0.50322,0.46987,0.16871,0.11648,0.03997,0.34346,0.13537,0.06017,0.01753,2.3505,3.71998,3.01974,2.43868,0,0,0,0.000703802,0.000703802,0.000703802
96,5094.97,2.38995,3.84056,3.55084,2.46409,0.50479,0.49916,0.50334,0.47186,0.11584,0.12256,0.03634,0.32008,0.05705,0.04195,0.01119,nan,nan,nan,nan,0,0,0,0.000702427,0.000702427,0.000702427
97,5148.07,2.47478,3.7597,3.52413,2.47457,0.5063,0.49937,0.50347,0.51173,0.11667,0.13106,0.03966,0.44791,0.06911,0.04528,0.01214,2.32456,3.70114,3.02741,2.40627,0,0,0,0.000701053,0.000701053,0.000701053
98,5200.99,2.37924,3.80926,3.56537,2.48142,0.50525,0.49852,0.50306,0.42649,0.12683,0.13391,0.05202,0.34111,0.09005,0.03934,0.01153,2.30516,3.69744,2.9112,2.38521,0,0,0,0.000699678,0.000699678,0.000699678
99,5254.02,2.41273,3.84081,3.44292,2.4145,0.50489,0.49823,0.50268,0.41726,0.20166,0.17419,0.07425,0.31473,0.12509,0.05641,0.01642,2.28819,3.70501,2.86071,2.37727,0,0,0,0.000698304,0.000698304,0.000698304
100,5307.42,2.41563,3.84808,3.4763,2.47739,0.50341,0.49772,0.5021,0.34656,0.18392,0.13572,0.05443,0.18917,0.14,0.05513,0.01528,2.28928,3.67151,2.98046,2.37913,0,0,0,0.000696929,0.000696929,0.000696929
101,5360.39,2.4036,3.83026,3.53212,2.48296,0.50284,0.49714,0.50159,0.36915,0.21128,0.10443,0.04168,0.35934,0.12248,0.05735,0.01762,2.28761,3.66198,2.98536,2.38598,0,0,0,0.000695555,0.000695555,0.000695555
102,5413.48,2.36776,3.7357,3.44808,2.44098,0.50461,0.49771,0.50219,0.23934,0.18471,0.12698,0.04966,0.18548,0.10581,0.06034,0.01929,2.27506,3.64058,2.87016,2.37195,0,0,0,0.000694181,0.000694181,0.000694181
103,5466.62,2.38794,3.8443,3.40996,2.42849,0.50248,0.49671,0.50141,0.21793,0.19554,0.15114,0.06547,0.12226,0.1335,0.09972,0.03509,nan,nan,nan,nan,0,0,0,0.000692806,0.000692806,0.000692806
104,5520.04,2.37147,3.77899,3.39036,2.46253,0.50213,0.49557,0.50056,0.40244,0.19796,0.17036,0.08204,0.36763,0.11428,0.09381,0.02731,2.24706,3.64196,2.83273,2.35973,0,0,0,0.000691432,0.000691432,0.000691432
105,5573.19,2.37374,3.72975,3.46745,2.44122,0.50586,0.4965,0.5022,0.38678,0.21818,0.19502,0.08384,0.22338,0.1417,0.11072,0.0342,2.24388,3.60039,2.77339,2.36601,0,0,0,0.000690057,0.000690057,0.000690057
106,5626.4,2.31967,3.76853,3.36865,2.43895,0.50024,0.49398,0.49975,0.30156,0.25646,0.19731,0.07105,0.3951,0.16904,0.10972,0.03318,2.24997,3.60292,2.80654,2.36634,0,0,0,0.000688683,0.000688683,0.000688683
