epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
55,378.009,2.81929,4.23619,3.86459,2.67572,0,0,0,0.88573,0.00878,0.00907,0.0035,0.88426,0.00758,0.00641,0.00161,2.90929,4.10962,3.5448,2.71631,0,0,0,0.00075878,0.00075878,0.00075878
56,384.603,2.88831,4.19418,3.85834,2.6543,0,0,0,0.63413,0.00916,0.01023,0.00288,0.54571,0.00783,0.00349,0.00079,2.96835,4.11784,3.61357,2.75365,0,0,0,0.000757405,0.000757405,0.000757405
57,391.256,2.83868,4.1741,3.89234,2.68957,0,0,0,0.77903,0.01645,0.00825,0.00254,0.76124,0.01104,0.00369,0.00113,2.86714,4.11745,3.50241,2.72459,0,0,0,0.000756031,0.000756031,0.000756031
58,398.019,2.81264,4.15479,3.85971,2.63888,0,0,0,0.52378,0.02849,0.0111,0.00352,0.51233,0.00682,0.006,0.00144,2.81508,4.10558,3.46271,2.68568,0,0,0,0.000754656,0.000754656,0.000754656
59,404.753,2.82243,4.06968,3.82318,2.61219,0,0,0,0.71723,0.01424,0.00897,0.00206,0.67938,0.01043,0.00482,0.00116,2.83496,4.09957,3.45353,2.69957,0,0,0,0.000753282,0.000753282,0.000753282
60,411.634,2.85655,4.10165,3.8071,2.60943,0,0,0,0.40687,0.02047,0.00665,0.00177,0.38478,0.01344,0.0039,0.00082,2.86302,4.11109,3.53708,2.68921,0,0,0,0.000751907,0.000751907,0.000751907
61,418.315,2.76196,4.07013,3.7543,2.58689,0,0,0,0.54195,0.01142,0.01198,0.0043,0.50988,0.00923,0.03739,0.00475,2.77586,4.07372,3.42815,2.64739,0,0,0,0.000750533,0.000750533,0.000750533
62,425.091,2.78401,4.10279,3.77351,2.59318,0,0,0,0.40901,0.02397,0.01044,0.00332,0.39208,0.01384,0.00646,0.00129,2.76927,4.0772,3.41889,2.61263,0,0,0,0.000749159,0.000749159,0.000749159
63,431.693,2.7227,4.08474,3.76862,2.58151,0,0,0,0.83457,0.0134,0.0138,0.00348,0.63688,0.01063,0.00582,0.00128,2.77721,4.06397,3.39783,2.65012,0,0,0,0.000747784,0.000747784,0.000747784
64,438.531,2.76332,4.15103,3.81909,2.59059,0,0,0,0.66408,0.01324,0.00879,0.00237,0.63637,0.00803,0.00504,0.00107,2.75623,4.08138,3.39619,2.64096,0,0,0,0.00074641,0.00074641,0.00074641
65,445.48,2.79394,4.14483,3.66672,2.55427,0,0,0,0.65629,0.02504,0.01582,0.00392,0.63936,0.01685,0.00661,0.00168,2.71288,4.09262,3.36372,2.58835,0,0,0,0.000745035,0.000745035,0.000745035
66,452.27,2.75901,4.14363,3.66917,2.54593,0,0,0,0.64874,0.02909,0.01328,0.00367,0.63724,0.01886,0.00629,0.00144,2.69254,4.07725,3.43557,2.56265,0,0,0,0.000743661,0.000743661,0.000743661
67,459.017,2.77447,4.18353,3.66616,2.54215,0,0,0,0.6524,0.02997,0.01269,0.00323,0.63739,0.01344,0.00719,0.00137,2.75806,4.10087,3.39481,2.59293,0,0,0,0.000742286,0.000742286,0.000742286
68,465.745,2.73979,4.08465,3.67372,2.57126,0,0,0,0.68131,0.02284,0.01981,0.00579,0.6613,0.01622,0.01309,0.003,2.73533,4.03597,3.31205,2.57786,0,0,0,0.000740912,0.000740912,0.000740912
69,472.52,2.74051,4.05262,3.69515,2.54303,0,0,0,0.65899,0.0481,0.02003,0.00589,0.66401,0.01304,0.00947,0.00223,2.67657,4.02682,3.24476,2.5517,0,0,0,0.000739537,0.000739537,0.000739537
70,479.291,2.6755,4.0254,3.6558,2.49069,0,0,0,0.79852,0.02006,0.02493,0.00766,0.77032,0.01304,0.01741,0.00597,2.66719,4.04358,3.2631,2.52575,0,0,0,0.000738163,0.000738163,0.000738163
71,486.117,2.68653,4.09338,3.58655,2.46532,0,0,0,0.64447,0.02327,0.01496,0.00365,0.63418,0.01746,0.00808,0.00249,2.69356,4.03123,3.41039,2.54547,0,0,0,0.000736788,0.000736788,0.000736788
72,492.936,2.73676,4.10749,3.60428,2.43823,0,0,0,0.66972,0.02929,0.01884,0.00662,0.65783,0.01985,0.01134,0.00218,2.63878,4.02442,3.25807,2.50248,0,0,0,0.000735414,0.000735414,0.000735414
73,499.578,2.72999,4.11145,3.61217,2.44633,0,0,0,0.66262,0.0301,0.01756,0.0056,0.64252,0.01906,0.01007,0.00259,2.62306,4.02403,3.25793,2.48717,0,0,0,0.00073404,0.00073404,0.00073404
74,506.3,2.66222,4.01104,3.6082,2.45765,0,0,0,0.67825,0.02576,0.01888,0.00519,0.64959,0.01525,0.008,0.00182,2.64805,4.02147,3.26925,2.52259,0,0,0,0.000732665,0.000732665,0.000732665
75,512.998,2.67241,4.03981,3.53874,2.42797,0,0,0,0.05966,0.32451,0.02666,0.00655,0.65341,0.01806,0.01025,0.0026,2.63366,4.01601,3.24043,2.50223,0,0,0,0.000731291,0.000731291,0.000731291
76,519.716,2.63887,4.1166,3.63838,2.4842,0,0,0,0.66871,0.03247,0.02119,0.00542,0.65983,0.02001,0.011,0.00258,2.60805,4.02708,3.24645,2.49752,0,0,0,0.000729916,0.000729916,0.000729916
77,526.514,2.59442,4.05649,3.50525,2.41595,0,0,0,0.69709,0.02862,0.0213,0.00618,0.66069,0.01923,0.01387,0.0029,2.60935,4.00177,3.21724,2.48526,0,0,0,0.000728542,0.000728542,0.000728542
78,533.355,2.65005,4.02613,3.50438,2.42326,0,0,0,0.68045,0.03436,0.024,0.00685,0.66173,0.02516,0.01175,0.00238,2.6197,4.00015,3.21261,2.45172,0,0,0,0.000727167,0.000727167,0.000727167
79,540.464,2.57161,4.0531,3.45833,2.3978,0,0,0,0.67147,0.03201,0.02649,0.00696,0.64934,0.02504,0.00983,0.00224,2.60981,4.02109,3.22828,2.44811,0,0,0,0.000725793,0.000725793,0.000725793
80,547.217,2.65607,4.07991,3.47529,2.40361,0,0,0,0.66454,0.03924,0.03616,0.00906,0.65143,0.03107,0.01066,0.00255,2.60624,4.00167,3.19327,2.47402,0,0,0,0.000724418,0.000724418,0.000724418
81,553.944,2.62135,4.04292,3.45345,2.39182,0,0,0,0.67113,0.03812,0.03502,0.00935,0.64883,0.02879,0.01569,0.00386,2.58097,3.98229,3.18875,2.44777,0,0,0,0.000723044,0.000723044,0.000723044
82,560.691,2.63501,4.09568,3.46577,2.39131,0,0,0,0.67623,0.04482,0.02092,0.00683,0.65663,0.02565,0.01335,0.00454,2.60081,4.00007,3.26766,2.45916,0,0,0,0.00072167,0.00072167,0.00072167
83,567.607,2.58509,4.0404,3.47077,2.38507,0,0,0,0.67913,0.04225,0.02974,0.00851,0.65702,0.03143,0.01966,0.00534,2.5351,3.98448,3.15573,2.42668,0,0,0,0.000720295,0.000720295,0.000720295
84,574.528,2.61208,4.07421,3.44173,2.34094,0,0,0,0.68363,0.04373,0.0551,0.01287,0.64799,0.0303,0.03614,0.00706,2.52818,3.9642,3.09792,2.41715,0,0,0,0.000718921,0.000718921,0.000718921
85,581.429,2.56834,4.02305,3.37524,2.3306,0,0,0,0.70416,0.04724,0.04362,0.01604,0.659,0.02764,0.02243,0.00624,2.55869,3.96565,3.16615,2.39214,0,0,0,0.000717546,0.000717546,0.000717546
86,588.311,2.60268,4.03528,3.40536,2.3205,0,0,0,0.69239,0.03825,0.04328,0.01361,0.66271,0.02546,0.02123,0.0057,2.56079,3.94124,3.13446,2.40016,0,0,0,0.000716172,0.000716172,0.000716172
87,594.978,2.57775,4.06643,3.3618,2.33641,0,0,0,0.69697,0.03765,0.03888,0.01321,0.67828,0.02899,0.01815,0.0045,2.54852,3.94158,3.1023,2.43909,0,0,0,0.000714797,0.000714797,0.000714797
88,601.969,2.53119,3.98157,3.42928,2.40021,0,0,0,0.6799,0.03984,0.03334,0.01333,0.66971,0.0264,0.02005,0.00537,2.54359,3.96908,3.13799,2.42967,0,0,0,0.000713423,0.000713423,0.000713423
89,608.712,2.54174,4.10678,3.40754,2.3343,0,0,0,0.68378,0.04279,0.03976,0.01506,0.65092,0.02707,0.02407,0.00534,2.53552,3.96727,3.11279,2.33983,0,0,0,0.000712048,0.000712048,0.000712048
90,615.368,2.51802,4.02017,3.42542,2.33113,0,0,0,0.69209,0.0367,0.03764,0.01336,0.65455,0.02593,0.02023,0.00579,2.50086,3.9352,3.10925,2.35241,0,0,0,0.000710674,0.000710674,0.000710674
91,622.01,2.57709,4.00947,3.38655,2.35545,0,0,0,0.69545,0.04861,0.05828,0.0214,0.6633,0.03123,0.03082,0.01021,2.50807,3.91619,3.05022,2.3342,0,0,0,0.000709299,0.000709299,0.000709299
92,628.862,2.48661,4.02615,3.29688,2.25523,0,0,0,0.71487,0.0435,0.0616,0.02281,0.66245,0.03957,0.02587,0.00546,2.50511,3.92907,3.01914,2.32909,0,0,0,0.000707925,0.000707925,0.000707925
93,635.6,2.53423,3.99214,3.22136,2.27357,0,0,0,0.6892,0.05169,0.06103,0.02124,0.65232,0.03885,0.04648,0.01183,2.47363,3.92444,2.98299,2.32638,0,0,0,0.000706551,0.000706551,0.000706551
94,642.495,2.5063,4.00689,3.29962,2.32909,0,0,0,0.66353,0.0664,0.07149,0.0265,0.6531,0.04294,0.04378,0.01086,2.49847,3.90258,3.01143,2.33395,0,0,0,0.000705176,0.000705176,0.000705176
