epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
48,323.029,1.82716,3.20351,2.0496,1.44432,0,0,0,0.50935,0.34021,0.42441,0.22442,0.29211,0.38969,0.27115,0.12186,1.80801,3.2118,2.02807,1.52538,0,0,0,0.000768401,0.000768401,0.000768401
49,329.429,1.8104,3.08396,2.04861,1.43508,0,0,0,0.48148,0.45867,0.41579,0.20793,0.35939,0.39793,0.26332,0.11234,1.77348,3.12207,2.0783,1.49794,0,0,0,0.000767026,0.000767026,0.000767026
50,335.887,1.82006,3.21013,2.06044,1.46044,0,0,0,0.57925,0.42194,0.43472,0.2364,0.46295,0.31536,0.31016,0.13252,1.77057,3.1857,1.99743,1.47365,0,0,0,0.000765652,0.000765652,0.000765652
51,342.312,1.8712,3.20639,2.10013,1.48633,0,0,0,0.53828,0.3705,0.43996,0.25882,0.41934,0.31125,0.32376,0.1473,1.76657,3.0629,1.94949,1.48243,0,0,0,0.000764278,0.000764278,0.000764278
52,348.688,1.75281,3.15242,2.04256,1.48537,0,0,0,0.44407,0.45816,0.43369,0.2475,0.36282,0.38492,0.31907,0.1421,1.80355,3.10742,1.971,1.50139,0,0,0,0.000762903,0.000762903,0.000762903
53,355.164,1.81152,3.23077,2.08694,1.46914,0,0,0,0.58494,0.43187,0.46905,0.25424,0.50229,0.34694,0.35771,0.14888,1.73245,3.06816,1.90451,1.45973,0,0,0,0.000761529,0.000761529,0.000761529
54,361.537,1.8441,3.12214,2.0571,1.43812,0,0,0,0.46035,0.48469,0.4586,0.24686,0.36791,0.40572,0.34825,0.16759,1.73766,3.05877,2.04693,1.46491,0,0,0,0.000760154,0.000760154,0.000760154
55,368.05,1.72317,3.17555,1.98649,1.42642,0,0,0,0.48223,0.51555,0.48718,0.28512,0.55016,0.32376,0.34469,0.17251,1.65903,2.98626,1.7889,1.43582,0,0,0,0.00075878,0.00075878,0.00075878
56,374.377,1.73182,3.13891,1.90631,1.39603,0,0,0,0.56494,0.52145,0.54685,0.32161,0.47329,0.41847,0.40484,0.18157,1.65008,3.09386,1.64711,1.43423,0,0,0,0.000757405,0.000757405,0.000757405
57,380.995,1.71794,3.04668,1.89115,1.43284,0,0,0,0.47097,0.44128,0.43984,0.23849,0.33118,0.4304,0.32177,0.11897,1.70045,3.06493,1.8535,1.46148,0,0,0,0.000756031,0.000756031,0.000756031
58,387.24,1.73291,3.06648,1.886,1.41231,0,0,0,0.44615,0.42853,0.41421,0.23496,0.34183,0.36723,0.29521,0.12364,1.70049,3.05723,1.81932,1.44922,0,0,0,0.000754656,0.000754656,0.000754656
59,394.436,1.70706,3.01043,1.85887,1.4159,0,0,0,0.50395,0.52093,0.48637,0.2752,0.43658,0.44497,0.36213,0.15465,1.66077,2.93017,1.73848,1.42626,0,0,0,0.000753282,0.000753282,0.000753282
60,400.865,1.80259,3.04149,1.89015,1.40472,0,0,0,0.57039,0.39198,0.50697,0.28505,0.52387,0.33604,0.40144,0.18795,1.64257,2.93466,1.6642,1.41756,0,0,0,0.000751907,0.000751907,0.000751907
61,407.227,1.73814,3.04503,1.89187,1.41465,0,0,0,0.45037,0.58536,0.52015,0.27597,0.39224,0.51236,0.41873,0.17342,1.68298,2.92671,1.68961,1.45513,0,0,0,0.000750533,0.000750533,0.000750533
62,413.459,1.7192,3.04887,1.81784,1.40876,0,0,0,0.63259,0.43771,0.52844,0.2985,0.55448,0.38708,0.41545,0.18946,1.66728,2.89674,1.74002,1.4362,0,0,0,0.000749159,0.000749159,0.000749159
63,419.952,1.67907,3.03166,1.83621,1.37527,0,0,0,0.52997,0.52642,0.53353,0.31149,0.46936,0.46635,0.43738,0.20687,1.65423,2.90458,1.7638,1.43162,0,0,0,0.000747784,0.000747784,0.000747784
64,426.522,1.71818,3.08013,1.88549,1.39874,0,0,0,0.59372,0.46836,0.53366,0.30691,0.54469,0.42769,0.43567,0.2089,1.66431,3.02175,1.68431,1.41759,0,0,0,0.00074641,0.00074641,0.00074641
