epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,train/heat_loss,train/seed_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,val/heat_loss,val/seed_loss,lr/pg0,lr/pg1,lr/pg2
36,867.969,2.75178,4.12072,4.04884,2.7664,0.24381,0.12938,0.17442,0.36048,0.14786,0.1457,0.05051,0.08107,0.10016,0.04724,0.01155,2.60374,3.9413,3.94688,2.63944,0,0,0,0.000729725,0.000729725,0.000729725
37,892.247,2.71779,4.07789,3.99517,2.74742,0.23704,0.1284,0.17148,0.23358,0.17094,0.15014,0.06665,0.14917,0.12763,0.09399,0.01802,2.5998,3.93692,3.84705,2.63129,0,0,0,0.000715761,0.000715761,0.000715761
38,916.333,2.69248,4.14628,3.82298,2.65322,0.22733,0.12778,0.16526,0.15222,0.16729,0.11554,0.04618,0.24598,0.1069,0.07793,0.01541,2.57756,3.92852,3.80868,2.59464,0,0,0,0.000701588,0.000701588,0.000701588
39,940.27,2.70114,4.11248,3.94965,2.70257,0.22278,0.12235,0.16124,0.30602,0.1449,0.10465,0.04224,0.1127,0.1028,0.06676,0.01728,2.59974,3.90824,3.88554,2.60658,0,0,0,0.000687222,0.000687222,0.000687222
40,964.249,2.66061,4.06931,3.87556,2.68644,0.21485,0.12255,0.15678,0.21002,0.14068,0.09952,0.04386,0.36126,0.06601,0.05664,0.0158,2.54425,3.89029,3.73307,2.5682,0,0,0,0.000672675,0.000672675,0.000672675
41,988.285,2.61391,4.04119,3.87705,2.6802,0.21559,0.12029,0.15791,0.246,0.19361,0.11219,0.04954,0.07661,0.08591,0.0513,0.01549,2.50922,3.8855,3.72992,2.53711,0,0,0,0.000657963,0.000657963,0.000657963
42,1012.33,2.64015,4.06261,3.75581,2.65356,0.21521,0.12416,0.15816,0.27134,0.16082,0.10688,0.04948,0.10309,0.10813,0.04828,0.01345,2.48894,3.8429,3.75068,2.52528,0,0,0,0.000643101,0.000643101,0.000643101
43,1036.32,2.64555,4.01561,3.80634,2.62445,0.21064,0.12222,0.1523,0.168,0.17774,0.11446,0.05387,0.09305,0.12832,0.05208,0.0135,2.4884,3.8076,3.67133,2.52227,0,0,0,0.000628101,0.000628101,0.000628101
44,1060.31,2.61709,4.01084,3.69791,2.65516,0.21014,0.11988,0.15118,0.22944,0.30193,0.12877,0.05571,0.12767,0.21931,0.07351,0.01642,2.46279,3.80144,3.58569,2.50942,0,0,0,0.000612981,0.000612981,0.000612981
45,1084.53,2.64696,4.01425,3.70176,2.61886,0.20291,0.1178,0.14756,0.3773,0.19322,0.12542,0.05681,0.31339,0.16625,0.06109,0.01521,2.43562,3.78566,3.56291,2.4915,0,0,0,0.000597754,0.000597754,0.000597754
46,1108.44,2.62999,3.94629,3.72794,2.67792,0.21408,0.12632,0.15943,0.36313,0.26388,0.15213,0.07195,0.13336,0.1535,0.06772,0.01678,2.43545,3.78761,3.47403,2.49189,0,0,0,0.000582435,0.000582435,0.000582435
47,1132.62,2.5837,4.02498,3.58075,2.65134,0.20621,0.12128,0.15201,0.4002,0.24105,0.20622,0.09734,0.16879,0.13252,0.05583,0.01237,2.44413,3.79976,3.60852,2.50267,0,0,0,0.00056704,0.00056704,0.00056704
48,1156.91,2.52935,3.96916,3.55274,2.61583,0.20296,0.11765,0.14678,0.29443,0.26832,0.22015,0.11139,0.16386,0.13586,0.0653,0.01481,2.43328,3.79012,3.53193,2.48627,0,0,0,0.000551584,0.000551584,0.000551584
